nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,nr_unaccepted,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_sec_page_table_pages,nr_swapcached,pgpromote_success,pgpromote_candidate,pgdemote_kswapd,pgdemote_direct,pgdemote_khugepaged,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,pgalloc_device,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,allocstall_device,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgskip_device,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgsteal_khugepaged,pgscan_kswapd,pgscan_direct,pgscan_khugepaged,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,zswpwb,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
-15786673,11358201,1491236,2951583,-24877,0,-3,0,0,0,0,0,31042498,84546,84546,0,27776403,3350641,11358201,1491236,2951583,-24877,0,18828,-1405,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927365,-3,0,0,-2,0,0,0,0,19,24618,3,2843,27464,0,0,0,0,320,25319,0,761,0,0,1171936,24239,0,-2571366,-1284113,50974244,110740,990,24618,0,809932,30373514,0,0,0,0,1,479,0,0,0,0,0,0,15390094,2671936,1224639,0,30939146,1454,0,1229668,6367,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285685,1268,18,0,0,1954353,3042628,53312,0,0,0,19,1954353,3042628,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:32:00,543"
-15786672,11358202,1491236,2951584,-24877,0,-3,0,0,0,0,0,31042507,84546,84546,0,27776412,3350641,11358202,1491236,2951584,-24877,0,18828,-1405,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927366,-3,0,0,-2,0,0,0,0,19,24618,3,2849,27470,0,0,0,0,320,25319,0,761,0,0,1171936,24239,0,-2571365,-1284112,50974244,110764,990,24618,0,809932,30373544,0,0,0,0,1,479,0,0,0,0,0,0,15390131,2671936,1224639,0,30939146,1454,0,1229668,6367,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285685,1268,18,0,0,1954353,3042628,53312,0,0,0,19,1954353,3042628,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:32:10,547"
-15786715,11358202,1491236,2951586,-24877,0,-3,0,0,0,0,0,31042513,84546,84546,0,27776418,3350641,11358202,1491236,2951586,-24877,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927368,-3,0,0,-2,0,0,0,0,19,24618,3,2856,27477,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571373,-1284116,50974244,110792,990,24618,0,809932,30373571,0,0,0,0,1,479,0,0,0,0,0,0,15390159,2671936,1224639,0,30939146,1454,0,1229668,6367,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285705,1273,18,0,0,1997411,3087436,53376,0,0,0,19,1997411,3087436,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:32:20,555"
-15786715,11358202,1491236,2951587,-24877,0,-3,0,0,0,0,0,31042522,84546,84546,0,27776427,3350641,11358202,1491236,2951587,-24877,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927369,-3,0,0,-2,0,0,0,0,19,24618,3,2862,27483,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571373,-1284116,50974244,110816,990,24618,0,809932,30373601,0,0,0,0,1,479,0,0,0,0,0,0,15390196,2671936,1224639,0,30939146,1454,0,1229668,6367,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285705,1273,18,0,0,1997411,3087436,53376,0,0,0,19,1997411,3087436,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:32:30,557"
-15786715,11358202,1491236,2951589,-24877,0,-3,0,0,0,0,0,31042532,84546,84546,0,27776437,3350641,11358202,1491236,2951589,-24877,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927371,-3,0,0,-2,0,0,0,0,19,24618,3,2869,27490,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571373,-1284116,50974244,110844,990,24618,0,809932,30373632,0,0,0,0,1,479,0,0,0,0,0,0,15390209,2671936,1224639,0,30939146,1454,0,1229668,6367,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285705,1273,18,0,0,1997411,3087436,53376,0,0,0,19,1997411,3087436,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:32:40,563"
-15787125,11358202,1491236,2951591,-24877,0,-3,0,0,0,0,0,31043056,84546,84546,0,27776961,3350641,11358202,1491236,2951591,-24877,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927373,-3,0,0,-2,0,0,0,0,19,24618,3,2876,27497,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571454,-1284157,50974244,110872,990,24618,0,809932,30374178,0,0,0,0,1,479,0,0,0,0,0,0,15390909,2671941,1224639,0,30939795,1454,0,1229668,6388,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285873,1278,18,0,0,2040931,3132104,53727,0,0,0,19,2040931,3132104,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:32:50,571"
-15786546,11358202,1491236,2951592,-24877,0,-3,0,0,0,0,0,31043065,84546,84546,0,27776970,3350641,11358202,1491236,2951592,-24877,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927374,-3,0,0,-2,0,0,0,0,19,24618,3,2882,27503,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571338,-1284099,50974244,110896,990,24618,0,809932,30374208,0,0,0,0,1,479,0,0,0,0,0,0,15390954,2671941,1224639,0,30939795,1454,0,1229668,6388,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285873,1278,18,0,0,2040931,3132104,53727,0,0,0,19,2040931,3132104,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:33:00,573"
-15786546,11358202,1491236,2951594,-24877,0,-3,0,0,0,0,0,31043075,84546,84546,0,27776980,3350641,11358202,1491236,2951594,-24877,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927376,-3,0,0,-2,0,0,0,0,19,24618,3,2889,27510,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571338,-1284099,50974244,110924,990,24618,0,809932,30374239,0,0,0,0,1,479,0,0,0,0,0,0,15390975,2671941,1224639,0,30939795,1454,0,1229668,6388,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285873,1278,18,0,0,2040931,3132104,53727,0,0,0,19,2040931,3132104,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:33:10,579"
-15786568,11358190,1491236,2951595,-24877,0,-3,0,0,0,0,0,31043079,84546,84546,0,27776984,3350641,11358190,1491236,2951595,-24877,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927377,-3,0,0,-2,0,0,0,0,19,24618,3,2895,27516,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571342,-1284101,50974244,110948,990,24618,0,809932,30374257,0,0,0,0,1,479,0,0,0,0,0,0,15391013,2671941,1224639,0,30939795,1454,0,1229668,6388,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285895,1283,18,0,0,2084451,3180694,53776,0,0,0,19,2084451,3180694,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:33:20,581"
-15786568,11358202,1491236,2951597,-24877,0,-3,0,0,0,0,0,31043090,84546,84546,0,27776995,3350641,11358202,1491236,2951597,-24877,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927379,-3,0,0,-2,0,0,0,0,19,24618,3,2902,27523,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571342,-1284101,50974244,110976,990,24618,0,809932,30374296,0,0,0,0,1,479,0,0,0,0,0,0,15391026,2671941,1224639,0,30939795,1454,0,1229668,6388,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285895,1283,18,0,0,2084451,3180694,53776,0,0,0,19,2084451,3180694,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:33:30,587"
-15786568,11358202,1491236,2951599,-24877,0,-3,0,0,0,0,0,31043099,84546,84546,0,27777004,3350641,11358202,1491236,2951599,-24877,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927381,-3,0,0,-2,0,0,0,0,19,24618,3,2909,27530,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571341,-1284100,50974244,111004,990,24618,0,809932,30374319,0,0,0,0,1,479,0,0,0,0,0,0,15391087,2671941,1224639,0,30939795,1454,0,1229668,6388,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285895,1283,18,0,0,2084451,3180694,53776,0,0,0,19,2084451,3180694,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:33:40,595"
-15786954,11358202,1491236,2951599,-24880,0,-3,0,0,0,0,0,31043618,84546,84546,0,27777523,3350641,11358202,1491236,2951599,-24880,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927382,-3,0,0,-2,0,0,0,0,19,24618,3,2915,27536,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571419,-1284139,50974244,111028,990,24618,0,809932,30374860,0,0,0,0,1,479,0,0,0,0,0,0,15391651,2671946,1224639,0,30940444,1454,0,1229668,6409,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285895,1287,18,0,0,2127459,3225007,53796,0,0,0,19,2127459,3225007,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:33:50,597"
-15786585,11358202,1491236,2951602,-24877,0,-3,0,0,0,0,0,31043628,84546,84546,0,27777533,3350641,11358202,1491236,2951602,-24877,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927384,-3,0,0,-2,0,0,0,0,19,24618,3,2922,27543,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571344,-1284102,50974244,111056,990,24618,0,809932,30374891,0,0,0,0,1,479,0,0,0,0,0,0,15391672,2671946,1224639,0,30940444,1454,0,1229668,6409,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285895,1287,18,0,0,2127459,3225007,53796,0,0,0,19,2127459,3225007,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:34:00,603"
-15786585,11358202,1491236,2951603,-24877,0,-3,0,0,0,0,0,31043637,84546,84546,0,27777542,3350641,11358202,1491236,2951603,-24877,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927385,-3,0,0,-2,0,0,0,0,19,24618,3,2928,27549,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571344,-1284102,50974244,111080,990,24618,0,809932,30374921,0,0,0,0,1,479,0,0,0,0,0,0,15391693,2671946,1224639,0,30940444,1454,0,1229668,6409,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285895,1287,18,0,0,2127459,3225007,53796,0,0,0,19,2127459,3225007,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:34:10,611"
-15786585,11358202,1491236,2951605,-24877,0,-3,0,0,0,0,0,31043642,84546,84546,0,27777547,3350641,11358202,1491236,2951605,-24877,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927387,-3,0,0,-2,0,0,0,0,19,24618,3,2935,27556,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571344,-1284102,50974244,111108,990,24618,0,809932,30374947,0,0,0,0,1,479,0,0,0,0,0,0,15391709,2671946,1224639,0,30940444,1454,0,1229668,6409,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285895,1287,18,0,0,2127459,3225007,53796,0,0,0,19,2127459,3225007,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:34:20,613"
-15786617,11358202,1491236,2951607,-24877,0,-3,0,0,0,0,0,31043652,84546,84546,0,27777557,3350641,11358202,1491236,2951607,-24877,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927389,-3,0,0,-2,0,0,0,0,19,24618,3,2942,27563,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571350,-1284105,50974244,111136,990,24618,0,809932,30374978,0,0,0,0,1,479,0,0,0,0,0,0,15391770,2671946,1224639,0,30940444,1454,0,1229668,6409,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285898,1291,18,0,0,2170467,3269347,53835,0,0,0,19,2170467,3269347,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:34:30,619"
-15786617,11358202,1491236,2951608,-24877,0,-3,0,0,0,0,0,31043661,84546,84546,0,27777566,3350641,11358202,1491236,2951608,-24877,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927390,-3,0,0,-2,0,0,0,0,19,24618,3,2948,27569,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571349,-1284104,50974244,111160,990,24618,0,809932,30375008,0,0,0,0,1,479,0,0,0,0,0,0,15391823,2671946,1224639,0,30940444,1454,0,1229668,6409,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285898,1291,18,0,0,2170467,3269347,53835,0,0,0,19,2170467,3269347,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:34:40,627"
-15786969,11358195,1491236,2951610,-24877,0,-3,0,0,0,0,0,31044181,84546,84546,0,27778086,3350641,11358195,1491236,2951610,-24877,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927392,-3,0,0,-2,0,0,0,0,19,24618,3,2955,27576,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571419,-1284139,50974244,111188,990,24618,0,809932,30375550,0,0,0,0,1,479,0,0,0,0,0,0,15392375,2671951,1224639,0,30941093,1454,0,1229668,6430,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285898,1291,18,0,0,2170467,3269347,53835,0,0,0,19,2170467,3269347,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:34:50,629"
-15786661,11358202,1491236,2951611,-24877,0,-3,0,0,0,0,0,31044190,84546,84546,0,27778095,3350641,11358202,1491236,2951611,-24877,0,18828,-1404,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17934,2927393,-3,0,0,-2,0,0,0,0,19,24618,3,2961,27582,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571358,-1284109,50974244,111212,990,24618,0,809932,30375580,0,0,0,0,1,479,0,0,0,0,0,0,15392404,2671951,1224639,0,30941093,1454,0,1229668,6430,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285900,1295,18,0,0,2213475,3313672,53857,0,0,0,19,2213475,3313672,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:35:00,635"
-15786459,11358202,1491236,2951613,-24873,0,-3,0,0,0,0,0,31044573,84546,84546,0,27778478,3350641,11358202,1491236,2951613,-24873,0,18826,-1406,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17933,2927399,-3,0,0,-2,0,0,0,0,19,24618,3,3025,27646,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571316,-1284088,50974244,111536,990,24618,0,809932,30375982,0,0,0,0,1,479,0,0,0,0,0,0,15392808,2671952,1224639,0,30941598,1454,0,1229668,6547,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285900,1295,18,0,0,2213475,3313672,53857,0,0,0,19,2213475,3313672,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:35:10,637"
-15786459,11358202,1491236,2951615,-24873,0,-3,0,0,0,0,0,31044578,84546,84546,0,27778483,3350641,11358202,1491236,2951615,-24873,0,18826,-1406,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17933,2927401,-3,0,0,-2,0,0,0,0,19,24618,3,3032,27653,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571316,-1284088,50974244,111564,990,24618,0,809932,30376008,0,0,0,0,1,479,0,0,0,0,0,0,15392824,2671952,1224639,0,30941598,1454,0,1229668,6547,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285900,1295,18,0,0,2213475,3313672,53857,0,0,0,19,2213475,3313672,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:35:20,643"
-15786420,11358202,1491236,2951616,-24873,0,-3,0,0,0,0,0,31044588,84546,84546,0,27778493,3350641,11358202,1491236,2951616,-24873,0,18826,-1406,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17933,2927402,-3,0,0,-2,0,0,0,0,19,24618,3,3038,27659,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571308,-1284084,50974244,111588,990,24618,0,809932,30376046,0,0,0,0,1,479,0,0,0,0,0,0,15392877,2671952,1224639,0,30941598,1454,0,1229668,6547,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285924,1299,18,0,0,2256995,3358247,53909,0,0,0,19,2256995,3358247,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:35:30,645"
-15786420,11358202,1491236,2951618,-24873,0,-3,0,0,0,0,0,31044597,84546,84546,0,27778502,3350641,11358202,1491236,2951618,-24873,0,18826,-1406,0,0,151189,954,7164,12,7164,0,3059,18622,12849347,-17933,2927404,-3,0,0,-2,0,0,0,0,19,24618,3,3045,27666,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571307,-1284083,50974244,111616,990,24618,0,809932,30376069,0,0,0,0,1,479,0,0,0,0,0,0,15392906,2671952,1224639,0,30941598,1454,0,1229668,6547,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285924,1299,18,0,0,2256995,3358247,53909,0,0,0,19,2256995,3358247,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:35:40,651"
-15787301,11358210,1491236,2951619,-24873,0,-1,0,0,0,0,0,31045131,84546,84546,0,27779036,3350641,11358210,1491236,2951619,-24873,0,18826,-1410,0,0,151189,954,7164,12,7164,0,3059,18622,12849355,-17933,2927405,-1,0,0,-2,0,0,0,0,19,24618,3,3053,27672,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571483,-1284171,50974244,111640,990,24618,0,809938,30376626,0,0,0,0,1,479,0,0,0,0,0,0,15393472,2671957,1224639,0,30942255,1454,0,1229668,6568,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833758,9286748,2065103,3285924,1299,18,0,0,2256995,3358247,53909,0,0,0,19,2256995,3358247,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:35:50,659"
-15786811,11358209,1491236,2951621,-24871,0,-2,0,0,0,0,0,31045146,84546,84546,0,27779051,3350641,11358209,1491236,2951621,-24871,0,18826,-1410,0,0,151189,954,7164,12,7164,0,3059,18622,12849355,-17933,2927411,-2,0,0,-2,0,0,0,0,19,24618,3,3062,27682,0,0,0,0,336,25319,0,761,0,0,1171936,24239,0,-2571384,-1284122,50974244,111704,990,24618,0,809938,30376662,0,0,0,0,1,479,0,0,0,0,0,0,15393534,2671957,1224639,0,30942257,1454,0,1229668,6569,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833759,9286748,2065104,3285935,1303,18,0,0,2299491,3402590,53955,0,0,0,19,2299491,3402590,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:36:00,667"
